Ticker,FiscalDate,Gross Margin (calc),Operating Margin (calc),Net Margin (calc),EBITDA Margin (calc),FCF Margin (calc),ROE (calc),ROA (calc),ROIC (calc),ROCE (calc),P/E (calc),P/S (calc),P/B (calc),P/FCF (calc),EV/EBITDA (calc),EV/Revenue (calc),EV/FCF (calc),Earnings Yield (calc),Debt/Equity (calc),Debt/Assets (calc),Net Debt/EBITDA (calc),Interest Coverage (calc),Current Ratio (calc),Quick Ratio (calc),Asset Turnover (calc),Receivables Turnover (calc),Cash Conversion Cycle (calc),Cash Conversion Ratio (calc),CapEx/Revenue (calc),SBC/Revenue (calc)
STE,2023-03-31,0.436642,0.174502,0.023594,0.296278,0.087071,0.017612,0.00989,0.070689,0.079428,196.624131,4.639208,3.462892,53.28064,16.745009,4.961186,56.978513,0.005086,0.534502,0.300159,2.135642,7.137646,2.333882,1.632583,0.419177,5.244311,118.195388,7.072288,0.079794,0.008587
STE,2024-03-31,0.431658,0.167778,0.073606,0.274856,0.119281,0.060017,0.034187,0.071383,0.083608,55.63858,4.095331,3.339278,34.33355,15.933998,4.379562,36.716425,0.017973,0.536826,0.30579,2.123385,5.868757,3.081344,2.356916,0.464465,5.096325,124.461945,2.573172,0.07012,0.011002
STE,2025-03-31,0.440106,0.175994,0.112582,0.248865,0.142503,0.093079,0.060575,0.085348,0.096713,34.23898,3.85468,3.186944,27.049857,16.564025,4.122208,28.927217,0.029206,0.333546,0.217067,1.377805,10.230208,1.957364,1.388646,0.538052,5.229616,105.683899,1.867898,0.067788,0.010513
STLD,2022-12-31,0.274826,0.249065,0.173519,0.246928,0.159541,0.475093,0.272788,0.382452,0.421565,8.33951,1.447066,3.962041,9.070196,6.51753,1.609361,10.087458,0.119911,0.377668,0.216849,0.262363,55.852291,3.75832,2.218207,1.57209,10.826956,81.481942,1.154745,0.04083,0.002661
STLD,2023-12-31,0.21526,0.182131,0.130399,0.198626,0.099068,0.276415,0.164396,0.2198,0.262038,13.143354,1.713874,3.633024,17.299899,9.596411,1.906093,19.240159,0.076084,0.34636,0.205995,0.447379,43.086489,2.910362,1.669254,1.260718,11.686398,75.93293,1.436188,0.088208,0.003285
STLD,2024-12-31,0.159779,0.120176,0.087634,0.143562,-0.00134,0.172049,0.10292,0.135444,0.159506,20.95641,1.836493,3.605527,-1370.582893,14.227045,2.042464,-1524.299832,0.047718,0.361641,0.216335,1.049008,36.190534,2.525519,1.077664,1.17443,12.376801,82.337382,1.199962,0.106497,0.003796
STLD,2025-12-31,0.131608,0.087969,0.065227,0.116326,0.027591,0.132362,0.072205,0.096566,0.109321,27.170163,1.772215,3.596311,64.231768,16.943602,1.970977,71.435645,0.036805,0.470144,0.256469,1.627544,22.315064,3.055323,1.293745,1.106993,10.80229,91.764905,1.222622,0.052156,0.003795
STT,2022-12-31,,,0.228784,,0.925361,0.110119,0.009202,,,15.053574,3.444009,1.65768,3.721802,,,,0.066429,0.678536,0.056703,,,,,0.040222,3.159197,,4.309301,0.060536,
STT,2023-12-31,,,0.162746,,-0.010548,0.081684,0.00654,,,21.480768,3.495907,1.754637,-331.417567,,,,0.046553,0.945376,0.075688,,,,,0.040184,2.704324,,0.354938,0.068313,
STT,2024-12-31,,,0.207988,,-1.094202,0.106097,0.007607,,,15.54098,3.232341,1.648844,-2.954062,,,,0.064346,1.307431,0.093738,,,,,0.036573,2.846849,,-4.916263,0.071677,
STT,2025-12-31,,,0.210884,,0.776441,0.105779,0.008045,,,14.179495,2.990234,1.499896,3.851205,,,,0.070524,1.040336,0.079126,,,,,0.038151,2.784091,,4.040068,0.075546,
STX,2022-06-30,0.297487,0.16791,0.141412,0.204013,0.109425,15.12844,0.184369,0.334147,0.357766,99.720029,14.101563,1508.608507,128.870162,70.395264,14.361576,131.246343,0.010028,52.256881,0.636852,2.114754,7.742972,1.134459,0.694233,1.303779,7.611619,25.987063,1.004851,0.032673,0.012435
STX,2023-06-30,0.182963,0.008126,-0.071641,0.044691,0.084778,0.441201,-0.070011,0.014111,-0.036865,-310.8475,22.269546,-137.146228,262.681034,507.48586,22.680164,267.524495,-0.003217,-4.546289,0.721413,14.136364,-0.584665,1.120756,0.680941,0.977237,11.890499,2.685008,-1.780718,0.042795,0.015574
STX,2024-06-30,0.234468,0.064418,0.051137,0.158907,0.101359,-0.224681,0.043287,0.075947,0.167457,490.860678,25.101256,-110.287275,247.648083,160.87448,25.564087,252.214358,0.002037,-3.8055,0.73317,4.146013,2.340361,1.075186,0.675379,0.846492,15.270396,-15.909108,2.740299,0.038773,0.019386
STX,2025-06-30,0.351764,0.210509,0.161482,0.229196,0.08992,-3.242826,0.183099,0.409359,0.341209,111.938957,18.076105,-362.998515,201.02485,80.321503,18.409402,204.73146,0.008933,-11.02649,0.622585,1.968345,5.713396,1.379532,0.835725,1.133865,9.485923,28.327145,0.737236,0.02913,0.021985
STZ,2022-02-28,0.533665,0.339837,-0.00458,0.113835,0.190302,-0.003444,-0.001563,0.000436,0.028795,-624.399715,2.859835,2.150184,15.02785,36.473271,4.151917,21.817474,-0.001602,0.933711,0.423665,10.175381,1.870932,1.233771,0.650845,0.34115,9.81168,97.007535,-66.965347,0.116408,0.00509
STZ,2023-02-28,0.504517,0.300542,-0.007511,0.125923,0.182119,-0.008439,-0.002879,0.0,0.037176,-355.292232,2.668657,2.998211,14.653354,30.767715,3.874364,21.273779,-0.002815,1.540375,0.525502,10.356885,1.90707,1.177812,0.538153,0.383281,10.48425,109.410162,-38.829577,0.109536,0.007247
STZ,2024-02-29,0.503674,0.319701,0.173402,0.310516,0.151669,0.177295,0.067236,0.117022,0.1182,14.603305,2.532248,2.589089,16.695843,11.839398,3.676325,24.23907,0.068478,1.288871,0.48878,3.791065,6.008566,1.187096,0.525575,0.387744,11.961816,102.210059,1.609355,0.127397,0.006384
STZ,2025-02-28,0.520595,0.329582,-0.007974,0.076533,0.189848,-0.011828,-0.003759,0.068758,0.01905,-309.89863,2.471005,3.665468,13.01571,46.874198,3.587412,18.896244,-0.003227,1.760171,0.559456,14.628952,0.802103,0.920995,0.56483,0.471483,13.8611,63.428578,-38.724816,0.118928,0.007072
STZ,2026-02-28,0.515538,0.313284,0.184561,0.345563,0.196302,0.208688,0.077017,0.113418,0.142598,14.955682,2.760231,3.121072,14.061175,11.59647,4.007311,20.414053,0.066864,1.386049,0.511523,3.31405,7.575774,1.080489,0.547401,0.417296,13.884837,65.339165,1.58238,0.095744,0.007408
SW,2022-12-31,0.242209,0.127989,0.076542,0.158265,0.037234,0.19188,0.077247,0.132902,0.155234,18.067127,1.382886,3.466712,37.139979,15.089925,2.388205,64.139679,0.055349,0.752239,0.302836,1.506272,10.635135,1.489594,1.079617,1.009214,6.602205,48.822623,1.38588,0.068843,0.005034
SW,2023-12-31,0.252543,0.12255,0.068221,0.156123,0.052096,0.133972,0.058715,0.1086,0.118425,22.644133,1.544812,3.033681,29.653031,17.088061,2.667846,51.209934,0.044162,0.608477,0.266671,1.454979,7.694118,1.520293,1.120093,0.86065,6.696013,33.310246,1.889697,0.076821,0.005458
SW,2024-12-31,0.19873,0.06907,0.015112,0.120754,0.000805,0.018376,0.00729,0.026831,0.029786,58.562412,0.884997,1.076118,1098.906443,12.65683,1.528365,1897.779923,0.017076,0.783122,0.310679,4.998038,2.066667,1.371199,0.887086,0.482392,5.127277,76.798619,4.648903,0.069449,0.009759
SW,2025-12-31,0.193816,0.07133,0.022419,0.139485,0.038487,0.03814,0.015479,0.0505,0.047227,26.725908,0.599166,1.019338,15.567841,7.418317,1.034743,26.885216,0.037417,0.751514,0.305003,2.96183,2.141667,1.477775,0.954983,0.690458,7.305295,51.357774,4.852647,0.070304,0.004458
SWK,2022-12-31,0.252788,0.053937,0.062694,0.055973,-0.117416,0.1094,0.042562,0.053241,0.020463,10.809465,0.677688,1.182551,-5.771675,19.099575,1.069064,-9.104908,0.092512,0.779553,0.303289,7.444023,1.111965,1.213953,0.321744,0.678893,15.992639,124.186428,-1.373647,0.031297,0.005352
SWK,2023-12-31,0.249197,0.040675,-0.019675,0.051251,0.054027,-0.034286,-0.013121,0.029649,0.010331,-36.988912,0.727773,1.268212,13.470628,22.400912,1.148073,21.250126,-0.027035,0.806594,0.308682,8.317878,0.328388,1.192769,0.387323,0.666888,14.918794,99.622176,-3.836715,0.021462,0.00531
SWK,2024-12-31,0.293797,0.076905,0.019153,0.086504,0.049005,0.03375,0.01347,0.079721,0.043687,39.024998,0.747448,1.317109,15.2524,13.630648,1.17911,24.060899,0.025625,0.714412,0.285122,4.372931,1.483554,1.297098,0.374484,0.703271,16.167614,93.185786,3.761128,0.023032,0.006859
SWK,2025-12-31,0.30325,0.082972,0.026562,0.095609,0.045465,0.044386,0.018919,0.08093,0.058395,28.576902,0.759072,1.268422,16.695824,12.524442,1.197447,26.337923,0.034993,0.662293,0.282286,3.859809,1.809413,1.139791,0.347313,0.71223,19.523097,87.737694,2.416522,0.018724,0.006219
SWKS,2022-09-30,0.474761,0.283967,0.232467,0.403719,0.166785,0.233169,0.143704,0.175662,0.199362,8.297569,1.928914,1.934734,11.565264,4.673015,1.886585,11.311465,0.120517,0.441488,0.272093,0.732909,31.826722,2.63257,1.644633,0.618168,5.014168,191.610021,1.117158,0.092918,0.035585
SWKS,2023-09-30,0.44156,0.24166,0.205934,0.368138,0.339515,0.161573,0.116629,0.142464,0.153018,10.766239,2.217136,1.739533,6.530309,5.890409,2.168481,6.387002,0.092883,0.24813,0.179109,0.326427,17.751553,3.326881,2.155279,0.566343,5.521694,197.648625,1.888889,0.049472,0.038786
SWKS,2024-09-30,0.411872,0.188463,0.142652,0.267688,0.392915,0.094055,0.071952,0.100588,0.086855,17.753456,2.532566,1.669806,6.445577,9.253272,2.476989,6.30413,0.056327,0.189436,0.144918,,21.729642,5.543388,4.241248,0.504388,8.211478,135.50687,3.061577,0.043825,0.043155
SWKS,2025-09-30,0.411583,0.128263,0.116739,0.248795,0.263256,0.082872,0.060263,0.070316,0.083988,22.177865,2.589018,1.837915,9.834612,10.177871,2.532203,9.618793,0.04509,0.208977,0.151964,,20.435424,2.325423,1.755063,0.516218,6.833138,132.144328,2.726472,0.055029,0.056865
SYF,2022-12-31,,,0.258352,,0.573411,0.234289,0.028844,,,7.738969,1.999377,1.813154,3.486814,,1.753645,3.058269,0.129216,1.102385,0.135716,,,,,0.111645,,,2.219496,,
SYF,2023-12-31,,,0.164233,,0.630586,0.160972,0.01905,,,10.429281,1.71283,1.678827,2.716249,,1.502316,2.382411,0.095884,1.149536,0.136041,,,,,0.115995,,,3.839589,,
SYF,2024-12-31,,,0.216992,,0.610729,0.211037,0.029289,,,6.670686,1.447487,1.407764,2.370099,,1.269585,2.078803,0.14991,0.932569,0.129429,,,,,0.134979,,,2.814518,,
SYF,2025-12-31,,,0.2371,,0.657566,0.211857,0.029825,,,6.571152,1.558022,1.392147,2.369377,,1.366535,2.07817,0.15218,0.905523,0.127478,,,,,0.12579,,,2.773367,,
SYK,2022-12-31,0.627568,0.168627,0.127812,0.222722,0.110358,0.141911,0.06393,0.092171,0.10173,51.659409,6.602682,7.33106,59.829512,32.631268,7.267704,65.85554,0.019358,0.785267,0.353758,2.726697,,1.630176,0.996351,0.50019,5.175035,207.691453,1.112807,0.031872,0.009106
SYK,2023-12-31,0.637038,0.191433,0.154405,0.247048,0.152991,0.170225,0.079299,0.107043,0.12616,38.487484,5.942672,6.551546,38.843395,26.477464,6.541218,42.755702,0.025982,0.698919,0.325591,1.979463,11.118457,1.580356,0.968943,0.51358,5.444356,230.212605,1.172512,0.028052,0.010001
SYK,2024-12-31,0.639079,0.206506,0.132463,0.219119,0.154326,0.145052,0.069652,0.116831,0.110338,40.69926,5.391143,5.903503,34.933434,27.081777,5.934139,38.45193,0.02457,0.658961,0.316423,2.008685,9.537897,1.949449,1.32261,0.52582,5.667168,202.931508,1.417307,0.033414,0.010135
SYK,2025-12-31,0.639632,0.201425,0.12924,0.251394,0.170529,0.144781,0.067845,0.095037,0.127865,37.527075,4.850011,5.433224,28.441019,21.235648,5.338505,31.305599,0.026647,0.70736,0.331473,1.876465,8.436573,1.893123,1.21183,0.524956,6.218371,200.285268,1.553913,0.030299,0.009675
SYY,2022-06-30,0.179498,0.03418,0.0198,0.04738,0.016872,0.983172,0.061533,0.151704,0.177794,26.456622,0.523844,26.011422,31.048833,15.206812,0.720505,42.70514,0.037798,8.239875,0.515703,3.00752,3.799679,1.198075,0.690935,3.107714,14.18418,17.207023,1.317881,0.009223,0.001777
SYY,2023-06-30,0.182837,0.039817,0.02319,0.04849,0.027186,0.881035,0.07756,0.189538,0.196905,20.313304,0.471072,17.896739,17.327493,13.361943,0.647921,23.832555,0.049229,5.557989,0.489286,2.611727,5.335863,1.242155,0.717447,3.344507,14.989199,15.315114,1.620339,0.01039,0.001258
SYY,2024-06-30,0.185277,0.040612,0.024796,0.052877,0.027358,1.051075,0.07846,0.176312,0.202348,18.391074,0.456021,19.330403,16.668775,11.86197,0.62722,22.926543,0.054374,6.959677,0.519525,2.707124,5.2257,1.195001,0.688778,3.164265,14.809166,15.487236,1.5289,0.010552,0.001319
SYY,2025-06-30,0.183962,0.03795,0.022465,0.05083,0.019712,0.998907,0.068275,0.154397,0.180923,19.66879,0.441865,19.647294,22.415554,11.956613,0.607749,30.830768,0.050842,7.920219,0.541346,2.958897,4.80315,1.206938,0.697358,3.039142,14.789168,16.660241,1.373085,0.011134,0.001143
T,2022-12-31,0.578867,0.189753,-0.070597,0.174216,0.102674,-0.087426,-0.021159,0.098112,0.008694,-20.362446,1.437536,1.7802,14.000927,16.131139,2.810301,27.371018,-0.04911,1.586451,0.383959,6.290421,0.493451,0.589393,0.533797,0.299715,10.530351,-166.171554,-3.756804,0.162546,
T,2023-12-31,0.590592,0.201376,0.11762,0.37025,0.167127,0.139404,0.035376,0.080647,0.074598,12.053437,1.417727,1.680296,8.482943,7.485683,2.771576,16.583672,0.082964,1.49955,0.380531,2.881356,3.960621,0.713087,0.670507,0.300762,11.898921,-152.338337,2.660694,0.145824,
T,2024-12-31,0.597657,0.197195,0.089491,0.359968,0.151288,0.104894,0.027731,0.077674,0.06742,15.853991,1.418793,1.662989,9.378079,7.705305,2.77366,18.333613,0.063076,1.350199,0.356952,2.730295,3.470484,0.66496,0.61653,0.309872,12.69309,-157.841279,3.541377,0.165634,
T,2025-12-31,0.595537,0.198969,0.174718,0.435319,0.154734,0.19861,0.052244,0.087775,0.092274,7.906413,1.381395,1.570296,8.927553,6.203604,2.700548,17.45286,0.12648,1.402685,0.368976,2.15489,4.969283,0.906136,0.861138,0.299021,14.208753,-171.750609,1.835011,0.165876,
TAP,2022-12-31,0.341576,0.096851,-0.016382,0.081572,0.078553,-0.013814,-0.006777,0.053833,0.008363,-44.8818,0.735238,0.620013,9.359719,16.259685,1.326332,16.884463,-0.022281,0.520658,0.255409,6.83045,0.750599,0.781537,0.546632,0.413672,14.46472,-40.831718,-8.568169,0.061807,0.00314
TAP,2023-12-31,0.373335,0.135779,0.081088,0.186052,0.120278,0.071908,0.035977,0.062476,0.066712,8.291474,0.672339,0.596225,5.589897,6.51896,1.212866,10.083893,0.120606,0.475205,0.237755,2.459581,6.352564,0.696012,0.499976,0.44368,15.442201,-35.020899,2.190958,0.057383,0.003837
TAP,2024-12-31,0.389903,0.15618,0.096534,0.219868,0.106321,0.085729,0.043063,0.072704,0.077575,7.009782,0.676682,0.600942,6.364488,5.551979,1.2207,11.481216,0.142658,0.473007,0.237597,2.025035,6.31659,0.935374,0.696375,0.446089,16.775357,-37.270878,1.701978,0.057977,0.003707
TAP,2025-12-31,0.383689,0.146372,-0.192051,-0.138626,0.095846,-0.209143,-0.094096,0.085418,-0.130259,-3.67722,0.706213,0.769066,7.368215,-9.190028,1.273973,13.291889,-0.271945,0.62093,0.279364,-3.498446,-9.157322,0.552742,0.417941,0.489955,15.847511,-35.809636,-0.833988,0.064322,0.003142
TDG,2022-09-30,0.570823,0.407994,0.159514,0.452385,0.152698,-0.229526,0.047827,0.106231,0.132066,76.154927,12.147756,-17.479504,79.553881,38.302186,17.327348,113.47427,0.013131,-5.251259,1.094218,6.837948,2.047398,3.961431,3.027349,0.299829,5.614271,229.967829,1.094688,0.021919,0.033892
TDG,2023-09-30,0.583447,0.443888,0.197115,0.478056,0.187699,-0.654234,0.064997,0.124546,0.156598,50.809066,10.015211,-33.241012,53.35774,29.882519,14.285523,76.108551,0.019682,-9.962702,0.989785,5.170902,2.474227,4.267258,3.243825,0.329745,5.353659,242.627184,1.059322,0.021109,0.023842
TDG,2024-09-30,0.588413,0.450504,0.215869,0.480227,0.236776,-0.272496,0.06699,0.148981,0.181898,38.477344,8.306066,-10.484923,35.079876,24.670907,11.847628,50.037324,0.025989,-3.958506,0.973149,4.883032,2.722395,1.582111,1.286165,0.310326,5.749457,236.937439,1.193116,0.020781,0.02733
TDG,2025-09-30,0.601404,0.474352,0.234854,0.517269,0.205639,-0.214123,0.090532,0.16256,0.202682,31.798538,7.468029,-6.808813,36.316171,20.593295,10.652267,51.800754,0.031448,-3.100351,1.310839,5.955998,2.672392,3.213566,2.253437,0.385482,5.461348,245.911439,0.982642,0.025139,0.017778
TDY,2022-12-31,0.426904,0.178141,0.144469,0.243579,0.072216,0.096533,0.054939,0.069874,0.077736,35.628082,5.147163,3.439297,71.274239,22.601689,5.505295,76.233397,0.028068,0.479925,0.273136,2.468788,11.169093,1.849744,1.265065,0.380284,6.176983,104.010898,0.617296,0.016964,0.005771
TDY,2023-12-31,0.432863,0.183551,0.157164,0.240014,0.127974,0.09605,0.060965,0.076721,0.081195,31.722146,4.985592,3.046925,38.957717,22.217363,5.332482,41.668338,0.031524,0.351896,0.223356,1.91971,13.404916,1.688126,1.168507,0.387909,6.263755,119.141257,0.943999,0.020389,0.005732
TDY,2024-12-31,0.429418,0.183704,0.14448,0.230282,0.19545,0.085785,0.057688,0.074718,0.076962,34.297247,4.955257,2.942206,25.3531,23.015398,5.300036,27.117131,0.029157,0.292039,0.196387,1.531133,17.198618,2.33402,1.609226,0.399282,6.292309,114.192408,1.454956,0.014762,0.006649
TDY,2025-12-31,0.427576,0.188017,0.146319,0.243713,0.175622,0.085106,0.05854,0.072441,0.085965,31.399536,4.594353,2.672301,26.160433,20.163181,4.914021,27.980638,0.031848,0.251296,0.172852,1.42445,19.364094,1.642707,1.081824,0.400084,6.162233,117.277682,1.331359,0.019181,0.006475
TECH,2022-06-30,0.684241,0.267573,0.246067,0.374244,0.253586,0.159864,0.118551,0.131915,0.147582,26.168554,6.439207,4.183398,25.392637,17.39008,6.508136,25.664454,0.038214,0.191548,0.142047,0.201426,27.650102,3.440307,2.638554,0.481783,5.682911,176.369821,1.195629,0.040619,0.038154
TECH,2023-06-30,0.677236,0.256002,0.250957,0.402139,0.190154,0.14506,0.108108,0.105879,0.139382,24.956553,6.263015,3.6202,32.936453,15.740976,6.330057,33.289023,0.04007,0.231356,0.172421,0.370651,31.196968,4.836097,3.500486,0.430782,5.203059,215.359326,0.891784,0.033645,0.034512
TECH,2024-06-30,0.664094,0.212587,0.145036,0.270164,0.203703,0.081255,0.062172,0.093418,0.079161,42.349611,6.142203,3.44113,30.152735,22.978479,6.207952,30.475506,0.023613,0.202788,0.155162,0.533982,12.800267,3.873904,2.746209,0.428668,4.801528,208.919715,1.778537,0.054248,0.032821
TECH,2025-06-30,0.647958,0.199079,0.060182,0.17782,0.21035,0.038253,0.028696,0.079919,0.044908,96.991571,5.837141,3.71021,27.749684,33.177586,5.899625,28.046731,0.01031,0.231424,0.173605,0.847557,12.57163,3.459218,2.381896,0.476817,5.895488,201.442348,3.917657,0.025422,0.03348
TEL,2022-09-30,0.322093,0.180701,0.149131,0.220134,0.104416,0.224773,0.116832,0.17408,0.173313,23.571669,3.515264,5.298279,33.665889,17.335661,3.816167,36.547651,0.042424,0.401037,0.20845,0.869978,42.409091,1.569085,0.991364,0.783418,5.682723,100.045216,1.016474,0.047172,0.007309
TEL,2023-09-30,0.315268,0.166958,0.119122,0.195959,0.149682,0.165354,0.08797,0.142581,0.136124,29.964404,3.569416,4.954724,23.846671,19.77435,3.874954,25.88792,0.033373,0.374773,0.199383,0.811585,29.35,1.768317,1.196505,0.738486,5.404112,100.420751,1.639791,0.045653,0.007671
TEL,2024-09-30,0.344336,0.188261,0.201515,0.23307,0.176523,0.258438,0.139713,0.180155,0.158328,17.924213,3.611992,4.632296,20.461928,16.823993,3.921174,22.213446,0.05579,0.350546,0.189507,0.780937,40.957143,1.60788,1.077539,0.693314,5.186579,98.09412,1.088945,0.042916,0.008015
TEL,2025-09-30,0.352161,0.196038,0.106708,0.238617,0.185552,0.146365,0.073442,0.10649,0.164371,31.070582,3.315491,4.547637,17.868252,15.084003,3.599294,19.397754,0.032185,0.462455,0.232048,1.077689,42.61039,1.555859,1.028711,0.68825,5.072583,94.084576,2.247014,0.054223,0.008632
TER,2022-12-31,0.591799,0.269132,0.22678,0.30262,0.131432,0.291887,0.204356,0.289014,0.306391,70.344325,15.952684,20.532598,121.375912,52.544346,15.900958,120.982357,0.014216,0.05421,0.037954,,226.970691,3.025629,2.5901,0.901119,6.423856,109.334181,0.807718,0.051742,0.015286
TER,2023-12-31,0.574207,0.195174,0.167676,0.239235,0.159022,0.17766,0.128699,0.17657,0.187266,112.158687,18.806364,19.926163,118.263007,78.35555,18.745386,117.879546,0.008916,0.032707,0.023693,,139.090384,3.276054,2.806361,0.767546,6.340075,99.159249,1.30413,0.05965,0.021553
TER,2024-12-31,0.584751,0.195838,0.192339,0.259732,0.168121,0.192379,0.146243,0.176743,0.198653,92.798734,17.848786,17.852496,106.16632,68.497104,17.790912,105.822081,0.010776,0.027177,0.02066,,170.803736,2.908194,2.430285,0.760339,5.981596,112.047741,1.239327,0.070249,0.021321
TER,2025-12-31,0.582235,0.215862,0.173681,0.247047,0.141192,0.198175,0.132433,0.201958,0.215131,90.843259,15.777761,18.002825,111.746813,63.658248,15.726602,111.38448,0.011008,0.10131,0.067702,,96.422144,1.747927,1.407584,0.762507,4.053846,120.265758,1.217252,0.070222,0.020062
TFC,2022-12-31,,,0.313423,,0.554799,0.103447,0.011274,,,9.308269,2.917427,0.962914,5.258529,,4.433324,7.990865,0.107431,1.040189,0.113364,,,,,0.035971,7.447054,,1.770128,0.028238,
TFC,2023-12-31,,,-0.05449,,0.431076,-0.01846,-0.002038,,,-53.409497,2.910287,0.985935,6.751218,,4.422474,10.259155,-0.018723,1.010034,0.111505,,,,,0.0374,20.082247,,-7.911091,,
TFC,2024-12-31,,,0.362856,,0.162976,0.075661,0.00907,,,12.09418,4.388444,0.915055,26.926877,,6.668683,40.918101,0.082684,0.825861,0.099007,,,,,0.024997,6.973739,,0.449149,,
TFC,2025-12-31,,,0.261184,,0.282445,0.081409,0.009692,,,10.979793,2.867748,0.893859,10.153295,,4.357831,15.428955,0.091076,0.986439,0.117444,,,,,0.03711,12.5117,,1.081402,,
TGT,2023-01-31,0.245729,0.035264,0.025477,0.060447,-0.013838,0.247507,0.052123,0.114345,0.115147,20.787549,0.529595,5.145066,-38.271117,10.979888,0.663704,-47.962478,0.048106,1.698095,0.357608,2.108854,8.150628,0.915179,0.222923,2.045936,93.344739,3.963452,1.445324,0.05066,0.002016
TGT,2024-01-31,0.275425,0.053132,0.038525,0.080066,0.035517,0.30807,0.074753,0.151282,0.160851,13.965536,0.538016,4.302366,15.147939,8.421319,0.674257,18.983838,0.071605,1.462627,0.354903,1.422442,11.551793,0.906444,0.290717,1.940386,120.552189,2.033491,2.083374,0.044744,0.002337
TGT,2025-01-31,0.282116,0.052231,0.038389,0.081199,0.042002,0.278944,0.070817,0.141416,0.153422,14.125981,0.542287,3.940365,12.910944,8.369738,0.67961,16.180371,0.070792,1.355175,0.344043,1.291806,13.800487,0.935333,0.322804,1.844692,106.779559,1.924898,1.800782,0.027129,0.002853
TGT,2026-01-31,0.279338,0.048836,0.03536,0.079653,0.027057,0.229199,0.062279,0.121916,0.136226,15.597675,0.551531,3.57497,20.384263,8.677611,0.691194,25.546152,0.064112,1.255181,0.341066,1.314162,11.71236,0.942299,0.362741,1.761304,82.83004,2.869487,1.77112,0.03557,0.002682
